,Model1,Model2,Prompt1,Prompt2,Processor1,Processor2,Kappa
1892,hermes3:8b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.01715272907937604
1893,hermes3:8b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.0052254933219966215
1894,hermes3:8b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.0343404948935897
1895,hermes3:8b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.01884775462223176
1896,hermes3:8b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.012100721683401261
1897,hermes3:8b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.017058151968471713
1898,hermes3:8b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.047725481694076644
1899,hermes3:8b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.010518280303399408
1900,hermes3:8b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.007639622050920281
1901,hermes3:8b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.0019305460360976578
1902,hermes3:8b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.03626822018501652
1903,hermes3:8b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.05145506146444534
1904,hermes3:8b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.02316712268275456
1905,hermes3:8b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.041667974932464436
1906,hermes3:8b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.004321486908669847
1907,hermes3:8b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.022335082807076967
1908,hermes3:8b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.014832162373145996
1909,hermes3:8b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.008196864918168956
1910,hermes3:8b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.027028279899149243
1911,hermes3:8b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.008670117094299434
1912,hermes3:8b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.008236548439832347
1913,hermes3:8b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.042192279384826836
1914,hermes3:8b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.00218888947115925
1915,hermes3:8b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.010682179229121513
1916,hermes3:8b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0016209707917899108
1917,hermes3:8b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.005568872185560458
1918,hermes3:8b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.007196357118126273
1919,hermes3:8b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.00775073665360182
1920,hermes3:8b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0032978443439493077
1921,hermes3:8b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.0545151269011247
1922,hermes3:8b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.0020649091188509328
1923,hermes3:8b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.02077908414213947
1924,hermes3:8b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.011965573364184467
1925,hermes3:8b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.009905241022286404
1926,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-integrated,method,method,0.03983365286854079
1927,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.15295769409781568
1928,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.0320591861898889
1929,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,method,method,0.06384669759914063
1930,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,-0.04415880350304513
1931,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.07031099577246669
1932,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.002744560113379535
1933,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type,method,method,0.08327142135930032
1934,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,-0.0032242359106344765
1935,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.10612877647205554
1936,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.040670403728154
1937,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.05603877350159148
1938,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.12739314593762008
1939,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.006797374419948099
1940,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.13263166835358842
1941,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,method,method,0.0046667061533808285
1942,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,-0.01894212425850128
1943,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.0034042912522069813
1944,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.08723216483457108
1945,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type,method,method,0.1801071513350756
1946,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.00028439804638047406
1947,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.14410905204401558
1948,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.057105146035248744
1949,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.0038837677226148948
1950,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.001088029755456743
1951,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.0004743749105520223
1952,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.01163936961580303
1953,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type,method,method,0.0014593338416111212
1954,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.06279754314375596
1955,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.019489864677696644
1956,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.09182899330094485
1957,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.0016683139376219014
1958,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.060731196717289215
1959,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.002826612975379783
1960,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.022495882228863895
1961,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.09969046931797665
1962,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.04674551104972369
1963,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type,method,method,0.0019793210657605975
1964,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated,method,method,-0.00481870652656502
1965,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.007648615413786586
1966,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.0007505407173162837
1967,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type,method,method,0.04152318911419106
1968,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated,method,method,0.037228310185133284
1969,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.07476744320202056
1970,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.05042554072952732
1971,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.03581515799042201
1972,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated,method,method,-0.05194837236187255
1973,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.018069511477001976
1974,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.0532507572715053
1975,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,method,method,-0.012321382177188811
1976,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,method,method,-0.00726412991530867
1977,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.008680116469848453
1978,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.031176091883198698
1979,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type,method,method,0.02339355551089528
1980,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated,method,method,-0.021498019792439482
1981,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.03956698020582683
1982,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.019423909450755117
1983,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.0031698857608211117
1984,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated,method,method,-0.034939592401252995
1985,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.007547967479674789
1986,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.017641499080790823
1987,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.016391730588309228
1988,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated,llm4cc-integrated,method,method,-0.044624674174919
1989,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.009616761973057608
1990,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.048920573705236725
1991,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.0024898675629621003
1992,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated,llm4cc-integrated,method,method,-0.015683748938596587
1993,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.000546137184527451
1994,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.012536973371035876
1995,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.11382145798820942
1996,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.15589889910926458
1997,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.03384495479803906
1998,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.1619534824935175
1999,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.00883238117363816
2000,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.37687257401111796
2001,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,method,method,0.15119680696324045
2002,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.3566477810006178
2003,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.17212501730148067
2004,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.16131395727355313
2005,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.2767297018598327
2006,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.06989576294698052
2007,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.25168707517629385
2008,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.014316203727016141
2009,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,method,method,0.09408265791708592
2010,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.01225506322010328
2011,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.10460449297644092
2012,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.4083005508460765
2013,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.06639617387258556
2014,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.26890615456088585
2015,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.09138430059198499
2016,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.000778378631458132
2017,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.057910164560101896
2018,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.010012390895623335
2019,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.010180913447639162
2020,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.056594670258885094
2021,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.14577420314130407
2022,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.059153751739301486
2023,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.1605499957778187
2024,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.007476158015950807
2025,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.052824340666072445
2026,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.011882301361494596
2027,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.02291667972804845
2028,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.03367663175619273
2029,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.019501300808845157
2030,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.04308086698288616
2031,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.0008794481077400995
2032,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.08410645166889408
2033,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.03757394095334088
2034,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.09585486292910794
2035,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.054334779696683655
2036,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.05559020883316701
2037,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.05786932206670814
2038,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.020522941450376253
2039,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.04659629197531734
2040,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.00712641446410367
2041,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.021184962593564838
2042,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.007684156048993307
2043,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.02898378933072787
2044,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.07137918996803405
2045,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.003109433570528175
2046,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.05209094600081199
2047,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.029466125120608977
2048,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.0011542009131668696
2049,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.035618219829785636
2050,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.004315181232668941
2051,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.02709969866330142
2052,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.0038087094389369636
2053,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.018390365622354965
2054,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.018729243820057695
2055,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.02651700016268088
2056,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.00611433015355356
2057,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.009824591693422313
2058,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.013819533323210287
2059,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.003146434260587805
2060,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,0.022078077555151676
2061,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.07529259282346346
2062,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.05671163910172883
2063,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type,method,method,0.116426663701379
2064,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,0.07600618816766691
2065,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.12718602460116535
2066,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.0858233945969572
2067,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.054547313830758615
2068,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.11690603095897956
2069,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.024719430335654824
2070,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.11590717962994757
2071,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.020064264188348613
2072,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,0.056015345249601056
2073,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.026818502293907587
2074,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.05663158191815798
2075,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type,method,method,0.07860857631784846
2076,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.02759395653487151
2077,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.11485608118410429
2078,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.04171973946900098
2079,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type,method,method,0.0022766196695785945
2080,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,method,method,0.0040466005324213405
2081,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.005527505016400092
2082,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.003074588484159535
2083,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.05345987838698574
2084,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.06664835389778045
2085,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.013748165633095333
2086,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.08252072095776875
2087,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.0032776387976924948
2088,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.032557772887958025
2089,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.007196525551355526
2090,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.007794268478777511
2091,codellama:7b-instruct,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.04672182073836684
2092,codellama:7b-instruct,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.07271400985087573
2093,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type,method,method,-0.016326034944489587
2094,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated,method,method,0.05557354920346258
2095,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.02487834368600539
2096,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.06817778888074078
2097,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type,method,method,0.07101296139757662
2098,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated,method,method,0.11167338863100229
2099,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.02236310100382155
2100,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.07516214274290389
2101,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,method,method,-0.012235881008226812
2102,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,method,method,0.008971725194200197
2103,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.019915085907239893
2104,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.009511088931617007
2105,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.10806729182032093
2106,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated,method,method,0.019991431150827133
2107,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.1120696310445759
2108,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.016673085019564327
